user_id,booking_id,created_at,status,checkin_status,booking_start_time,booking_end_time,is_demo
64,190,2023-01-30 17:39:32.511279+00:00,cancelled,notCheckedIn,2023-02-02 05:00:00+00:00,2023-02-02 17:30:00+00:00,FALSE
837,191,2023-02-03 06:11:23.023789+00:00,cancelled,notCheckedIn,2023-02-03 07:00:00+00:00,2023-02-03 18:00:00+00:00,FALSE
187,192,2023-02-09 06:42:00.883481+00:00,completed,checkInNotAvailable,2023-02-09 06:00:00+00:00,2023-02-09 17:00:00+00:00,FALSE
187,193,2023-02-09 06:47:14.989276+00:00,completed,checkInNotAvailable,2023-02-09 06:45:00+00:00,2023-02-09 11:00:00+00:00,FALSE
6,194,2023-02-13 13:23:09.147747+00:00,cancelled,notCheckedIn,2023-02-24 06:00:00+00:00,2023-02-24 17:00:00+00:00,FALSE
214,195,2023-02-14 09:59:33.882230+00:00,completed,checkedIn,2023-02-15 07:00:00+00:00,2023-02-15 18:00:00+00:00,FALSE
2,196,2023-02-15 08:35:00.358546+00:00,completed,checkInNotAvailable,2023-02-15 09:00:00+00:00,2023-02-15 11:00:00+00:00,FALSE
299,197,2023-02-20 12:35:22.345889+00:00,completed,checkInNotAvailable,2023-02-24 06:00:00+00:00,2023-02-24 18:00:00+00:00,FALSE
6,198,2023-02-22 11:04:42.076027+00:00,cancelled,notCheckedIn,2023-03-02 06:00:00+00:00,2023-03-02 17:00:00+00:00,FALSE
106,199,2024-02-28 09:12:09.081678+00:00,completed,checkedIn,2023-02-28 09:15:00+00:00,2023-02-28 17:30:00+00:00,FALSE
52,200,2023-03-08 08:46:47.142863+00:00,cancelled,readyForCheckIn,2023-03-15 06:00:00+00:00,2023-03-15 17:00:00+00:00,FALSE
51,201,2023-03-09 07:05:01.787587+00:00,cancelled,readyForCheckIn,2023-03-09 07:15:00+00:00,2023-03-09 17:00:00+00:00,FALSE
233,202,2023-03-12 22:59:16.298335+00:00,completed,checkedIn,2023-03-13 07:00:00+00:00,2023-03-13 18:00:00+00:00,FALSE
53,203,2023-03-14 08:01:22.282787+00:00,cancelled,readyForCheckIn,2023-03-14 08:15:00+00:00,2023-03-14 17:00:00+00:00,FALSE
37,204,2023-03-15 10:15:58.259216+00:00,completed,checkedIn,2023-03-15 10:15:00+00:00,2023-03-15 18:00:00+00:00,FALSE
9,205,2023-03-30 08:19:48.533190+00:00,completed,checkInNotAvailable,2023-03-30 05:00:00+00:00,2023-03-30 16:00:00+00:00,FALSE
70,206,2023-04-02 17:47:32.970835+00:00,completed,checkedIn,2023-04-03 07:30:00+00:00,2023-04-03 16:30:00+00:00,FALSE
20,207,2023-04-04 06:41:27.593276+00:00,cancelled,notCheckedIn,2023-04-04 06:45:00+00:00,2023-04-04 16:30:00+00:00,FALSE
284,208,2023-04-12 06:15:19.668650+00:00,completed,checkedIn,2023-04-13 04:00:00+00:00,2023-04-13 16:30:00+00:00,FALSE
76,209,2023-04-18 07:24:57.681502+00:00,cancelled,notCheckedIn,2023-04-19 06:00:00+00:00,2023-04-19 17:00:00+00:00,FALSE
837,210,2023-04-19 06:58:38.444589+00:00,completed,checkedIn,2023-04-19 07:00:00+00:00,2023-04-19 17:00:00+00:00,FALSE
837,211,2023-04-19 15:52:56.948090+00:00,completed,checkedIn,2023-04-20 07:30:00+00:00,2023-04-20 15:30:00+00:00,FALSE
1161,212,2023-04-26 12:26:16.328193+00:00,completed,checkInNotAvailable,2023-04-26 12:30:00+00:00,2023-04-26 14:30:00+00:00,FALSE
185,213,2023-05-02 05:36:09.083161+00:00,completed,checkedIn,2023-05-02 05:45:00+00:00,2023-05-02 16:30:00+00:00,FALSE
243,214,2022-11-07 14:01:19.771453+00:00,cancelled,notCheckedIn,2022-11-15 05:00:00+00:00,2022-11-15 17:30:00+00:00,FALSE
251,215,2022-11-14 07:32:54.479092+00:00,cancelled,notCheckedIn,2022-11-18 06:00:00+00:00,2022-11-18 11:00:00+00:00,FALSE
136,216,2022-11-14 13:47:44.695990+00:00,cancelled,notCheckedIn,2022-11-17 07:30:00+00:00,2022-11-17 16:00:00+00:00,FALSE
201,217,2022-11-17 08:28:28.329209+00:00,completed,checkedIn,2022-11-17 05:00:00+00:00,2022-11-17 08:28:57.866000+00:00,FALSE
255,218,2022-11-21 22:45:10.081887+00:00,completed,checkInNotAvailable,2022-11-22 06:00:00+00:00,2022-11-22 17:00:00+00:00,FALSE
181,219,2022-11-24 09:57:32.870292+00:00,completed,checkedIn,2022-11-30 05:00:00+00:00,2022-11-30 17:30:00+00:00,FALSE
66,220,2022-11-28 07:58:53.577971+00:00,completed,checkedIn,2022-11-28 08:00:00+00:00,2022-11-28 17:30:00+00:00,FALSE
320,221,2022-11-29 13:01:13.352635+00:00,completed,checkInNotAvailable,2022-12-20 06:00:00+00:00,2022-12-20 18:00:00+00:00,FALSE
84,222,2022-11-29 20:49:02.685598+00:00,cancelled,notCheckedIn,2022-11-30 08:00:00+00:00,2022-11-30 18:00:00+00:00,FALSE
325,223,2022-12-05 15:42:43.664754+00:00,completed,checkInNotAvailable,2022-12-07 07:00:00+00:00,2022-12-07 14:00:00+00:00,FALSE
228,224,2022-12-06 06:47:07.969144+00:00,cancelled,notCheckedIn,2022-12-06 10:00:00+00:00,2022-12-06 18:00:00+00:00,FALSE
53,225,2022-12-07 07:26:06.187408+00:00,completed,checkInNotAvailable,2022-12-07 06:00:00+00:00,2022-12-07 17:00:00+00:00,FALSE
156,226,2022-12-07 11:46:40.441255+00:00,completed,checkedIn,2022-12-07 05:00:00+00:00,2022-12-07 17:30:00+00:00,FALSE
28,227,2022-12-10 17:33:37.171185+00:00,completed,notCheckedIn,2022-12-16 05:00:00+00:00,2022-12-16 17:30:00+00:00,FALSE
53,228,2022-12-20 09:24:28.809790+00:00,completed,checkInNotAvailable,2022-12-20 09:30:00+00:00,2022-12-20 17:00:00+00:00,FALSE
121,229,2022-12-27 16:03:40.283095+00:00,completed,checkedIn,2023-01-04 08:30:00+00:00,2023-01-04 18:00:00+00:00,FALSE
236,230,2023-01-03 07:35:17.459910+00:00,completed,checkInNotAvailable,2023-01-03 07:45:00+00:00,2023-01-03 17:00:00+00:00,FALSE
74,231,2023-01-04 06:40:19.586875+00:00,completed,checkedIn,2023-01-04 07:00:00+00:00,2023-01-04 18:00:00+00:00,FALSE
146,232,2023-01-04 17:52:45.843016+00:00,cancelled,notCheckedIn,2023-01-10 05:00:00+00:00,2023-01-10 17:30:00+00:00,FALSE
183,233,2023-01-12 07:34:33.592153+00:00,completed,checkedIn,2023-01-12 05:00:00+00:00,2023-01-12 17:30:00+00:00,FALSE
136,234,2023-01-16 07:34:54.193767+00:00,completed,checkedIn,2023-01-17 07:15:00+00:00,2023-01-17 16:15:00+00:00,FALSE
17,235,2023-01-16 07:51:54.984624+00:00,completed,checkedIn,2023-01-16 08:00:00+00:00,2023-01-16 17:30:00+00:00,FALSE
803,236,2023-01-23 16:43:22.737792+00:00,completed,checkedIn,2023-01-24 07:00:00+00:00,2023-01-24 18:00:00+00:00,FALSE
207,237,2023-01-24 09:05:09.250617+00:00,cancelled,notCheckedIn,2023-01-30 05:00:00+00:00,2023-01-30 17:30:00+00:00,FALSE
258,238,2023-01-26 16:47:03.931520+00:00,completed,checkedIn,2023-01-27 08:00:00+00:00,2023-01-27 17:00:00+00:00,FALSE
325,239,2023-01-29 21:30:43.703496+00:00,cancelled,notCheckedIn,2023-01-30 10:00:00+00:00,2023-01-30 13:00:00+00:00,FALSE
835,240,2023-02-01 13:45:20.412730+00:00,cancelled,notCheckedIn,2023-02-01 13:45:00+00:00,2023-02-01 17:30:00+00:00,FALSE
225,241,2023-02-07 08:27:08.196447+00:00,completed,checkedIn,2023-02-08 09:00:00+00:00,2023-02-08 18:00:00+00:00,FALSE
204,242,2023-02-07 09:32:58.093243+00:00,completed,checkedIn,2023-02-10 08:30:00+00:00,2023-02-10 16:00:00+00:00,FALSE
52,243,2023-02-08 05:59:58.369211+00:00,completed,checkInNotAvailable,2023-02-08 06:00:00+00:00,2023-02-08 17:00:00+00:00,FALSE
843,244,2023-02-10 13:22:32.565711+00:00,completed,checkedIn,2023-02-15 05:00:00+00:00,2023-02-15 17:30:00+00:00,FALSE
250,245,2023-02-16 06:37:02.758908+00:00,completed,checkInNotAvailable,2023-02-16 06:00:00+00:00,2023-02-16 17:00:00+00:00,FALSE
206,246,2023-02-17 20:06:23.552756+00:00,cancelled,notCheckedIn,2023-02-21 05:00:00+00:00,2023-02-21 17:30:00+00:00,FALSE
294,247,2023-02-28 06:22:21.969423+00:00,completed,checkInNotAvailable,2023-02-28 06:30:00+00:00,2023-02-28 18:00:00+00:00,FALSE
250,248,2023-03-03 07:12:39.738578+00:00,cancelled,readyForCheckIn,2023-03-03 06:00:00+00:00,2023-03-03 17:00:00+00:00,FALSE
20,249,2023-03-07 08:23:01.735493+00:00,completed,checkedIn,2023-03-07 08:30:00+00:00,2023-03-07 17:30:00+00:00,FALSE
6,250,2023-03-07 09:34:28.844562+00:00,cancelled,notCheckedIn,2023-03-23 06:00:00+00:00,2023-03-23 17:00:00+00:00,FALSE
74,251,2023-03-12 21:41:48.305550+00:00,completed,checkedIn,2023-03-13 07:00:00+00:00,2023-03-13 18:00:00+00:00,FALSE
47,252,2023-03-17 08:02:34.707899+00:00,completed,checkedIn,2023-03-17 08:00:00+00:00,2023-03-17 17:30:00+00:00,FALSE
96,253,2023-03-21 19:22:57.732161+00:00,completed,checkInNotAvailable,2023-03-22 06:00:00+00:00,2023-03-22 17:00:00+00:00,FALSE
121,254,2023-03-28 20:23:10.808577+00:00,completed,checkedIn,2023-04-05 07:30:00+00:00,2023-04-05 16:00:00+00:00,FALSE
322,255,2023-04-04 17:34:49.654602+00:00,completed,checkInNotAvailable,2023-04-05 06:00:00+00:00,2023-04-05 16:00:00+00:00,FALSE
70,256,2023-04-05 07:14:48.302370+00:00,completed,checkedIn,2023-04-17 07:00:00+00:00,2023-04-17 17:00:00+00:00,FALSE
861,257,2023-04-06 06:23:56.356390+00:00,cancelled,notCheckedIn,2023-04-06 06:30:00+00:00,2023-04-06 16:00:00+00:00,FALSE
1147,258,2023-04-11 07:14:52.726961+00:00,completed,checkInNotAvailable,2023-04-11 05:00:00+00:00,2023-04-11 17:00:00+00:00,FALSE
243,259,2023-04-12 08:04:45.549704+00:00,completed,checkedIn,2023-04-19 04:00:00+00:00,2023-04-19 16:30:00+00:00,FALSE
243,260,2023-04-12 08:06:37.777503+00:00,cancelled,notCheckedIn,2023-04-20 04:00:00+00:00,2023-04-20 16:30:00+00:00,FALSE
174,261,2023-04-12 09:44:18.422561+00:00,completed,checkedIn,2023-04-12 10:00:00+00:00,2023-04-12 16:30:00+00:00,FALSE
174,262,2023-04-13 07:22:15.754393+00:00,cancelled,notCheckedIn,2023-04-13 08:00:00+00:00,2023-04-13 17:00:00+00:00,FALSE
1177,263,2023-04-20 13:06:35.557584+00:00,cancelled,notCheckedIn,2023-04-25 07:00:00+00:00,2023-04-25 15:00:00+00:00,FALSE
51,264,2023-04-21 06:40:04.429005+00:00,completed,checkInNotAvailable,2023-04-21 06:45:00+00:00,2023-04-21 16:00:00+00:00,FALSE
251,265,2023-04-24 11:29:38.047958+00:00,editedByUser,checkInNotAvailable,2023-04-26 09:30:00+00:00,2023-04-26 16:00:00+00:00,FALSE
185,266,2023-04-25 07:34:05.035842+00:00,completed,checkedIn,2023-04-25 07:00:00+00:00,2023-04-25 16:30:00+00:00,FALSE
299,267,2023-04-27 14:08:36.527427+00:00,completed,checkInNotAvailable,2023-04-28 05:00:00+00:00,2023-04-28 17:00:00+00:00,FALSE
65,268,2023-04-29 12:31:52.690277+00:00,accepted,readyForCheckIn,2023-05-10 04:00:00+00:00,2023-05-10 16:30:00+00:00,FALSE
1182,269,2023-05-02 14:43:49.706445+00:00,completed,checkedIn,2023-05-03 04:00:00+00:00,2023-05-03 16:30:00+00:00,FALSE
146,270,2022-10-26 05:46:33.711767+00:00,completed,checkedIn,2022-11-08 05:00:00+00:00,2022-11-08 17:30:00+00:00,FALSE
210,271,2022-10-27 09:17:14.370203+00:00,completed,checkedIn,2022-11-08 05:00:00+00:00,2022-11-08 17:30:00+00:00,FALSE
255,272,2022-10-31 21:09:33.247483+00:00,completed,checkInNotAvailable,2022-11-01 06:00:00+00:00,2022-11-01 06:02:58.125000+00:00,FALSE
243,273,2022-11-07 13:59:56.754044+00:00,completed,checkedIn,2022-11-16 05:00:00+00:00,2022-11-16 17:30:00+00:00,FALSE
249,274,2022-11-08 06:43:13.802928+00:00,completed,checkedIn,2022-11-08 07:00:00+00:00,2022-11-08 17:30:00+00:00,FALSE
9,275,2022-11-14 07:30:53.488141+00:00,completed,checkInNotAvailable,2022-11-14 08:00:00+00:00,2022-11-14 17:00:00+00:00,FALSE
116,276,2022-11-21 11:31:55.694245+00:00,completed,checkedIn,2022-11-21 12:00:00+00:00,2022-11-21 17:30:00+00:00,FALSE
37,277,2022-11-22 12:57:10.861200+00:00,completed,checkedIn,2022-11-24 08:00:00+00:00,2022-11-24 18:00:00+00:00,FALSE
188,278,2022-11-22 23:07:52.954172+00:00,completed,checkInNotAvailable,2022-11-23 06:00:00+00:00,2022-11-23 17:00:00+00:00,FALSE
150,279,2022-11-23 08:03:07.241706+00:00,completed,checkedIn,2022-11-28 08:00:00+00:00,2022-11-28 17:00:00+00:00,FALSE
114,280,2022-11-24 08:01:52.831961+00:00,completed,checkedIn,2022-11-24 08:15:00+00:00,2022-11-24 17:30:00+00:00,FALSE
100,281,2022-11-25 14:06:32.279622+00:00,completed,checkInNotAvailable,2022-12-01 06:00:00+00:00,2022-12-01 17:00:00+00:00,FALSE
40,282,2022-12-01 17:37:32.162717+00:00,cancelled,notCheckedIn,2022-12-07 07:00:00+00:00,2022-12-07 18:00:00+00:00,FALSE
228,283,2022-12-08 07:38:24.748816+00:00,cancelled,notCheckedIn,2022-12-08 07:45:00+00:00,2022-12-08 18:00:00+00:00,FALSE
207,284,2022-12-08 09:11:30.814177+00:00,cancelled,notCheckedIn,2022-12-16 05:00:00+00:00,2022-12-16 17:30:00+00:00,FALSE
91,285,2022-12-12 16:37:46.581501+00:00,completed,checkInNotAvailable,2022-12-14 06:00:00+00:00,2022-12-14 17:00:00+00:00,FALSE
190,286,2022-12-19 06:01:22.315748+00:00,completed,checkInNotAvailable,2022-12-22 06:00:00+00:00,2022-12-22 17:00:00+00:00,FALSE
209,287,2022-12-20 07:26:20.006020+00:00,completed,checkedIn,2022-12-20 07:30:00+00:00,2022-12-20 17:30:00+00:00,FALSE
219,288,2023-01-03 09:12:50.715645+00:00,completed,notCheckedIn,2023-01-04 08:30:00+00:00,2023-01-04 18:00:00+00:00,FALSE
293,289,2023-01-09 14:03:49.178426+00:00,completed,checkInNotAvailable,2023-01-10 06:00:00+00:00,2023-01-10 18:00:00+00:00,FALSE
146,290,2023-01-13 22:07:32.272568+00:00,completed,checkedIn,2023-01-24 05:00:00+00:00,2023-01-24 17:30:00+00:00,FALSE
326,291,2023-01-16 18:08:39.662090+00:00,completed,notCheckedIn,2023-01-26 05:00:00+00:00,2023-01-26 17:30:00+00:00,FALSE
28,292,2023-01-20 17:44:02.213520+00:00,cancelled,notCheckedIn,2023-01-27 05:00:00+00:00,2023-01-27 17:30:00+00:00,FALSE
132,293,2023-01-23 18:48:16.976802+00:00,cancelled,notCheckedIn,2023-01-24 07:00:00+00:00,2023-01-24 18:00:00+00:00,FALSE
293,294,2023-01-26 12:31:50.922268+00:00,completed,checkInNotAvailable,2023-01-26 12:45:00+00:00,2023-01-26 18:00:00+00:00,FALSE
47,295,2023-01-30 08:08:02.538684+00:00,completed,checkedIn,2023-01-30 08:15:00+00:00,2023-01-30 17:30:00+00:00,FALSE
219,296,2023-01-30 14:24:19.446520+00:00,cancelled,notCheckedIn,2023-02-06 08:30:00+00:00,2023-02-06 18:00:00+00:00,FALSE
101,297,2023-02-01 15:40:03.683353+00:00,completed,checkInNotAvailable,2023-02-02 06:00:00+00:00,2023-02-02 17:00:00+00:00,FALSE
156,298,2023-02-09 09:02:46.137496+00:00,completed,checkedIn,2023-02-09 05:00:00+00:00,2023-02-09 17:30:00+00:00,FALSE
192,299,2023-02-13 15:58:38.043584+00:00,completed,checkInNotAvailable,2023-02-14 06:00:00+00:00,2023-02-14 17:00:00+00:00,FALSE
52,300,2023-02-15 10:34:44.866133+00:00,completed,checkInNotAvailable,2023-02-21 06:00:00+00:00,2023-02-21 17:00:00+00:00,FALSE
52,301,2023-02-22 08:10:52.317250+00:00,completed,checkInNotAvailable,2023-03-01 06:00:00+00:00,2023-03-01 17:00:00+00:00,FALSE
803,302,2023-02-24 08:07:35.221941+00:00,completed,checkedIn,2023-02-27 07:00:00+00:00,2023-02-27 18:00:00+00:00,FALSE
132,303,2023-02-26 14:04:17.466359+00:00,completed,notCheckedIn,2023-03-03 07:00:00+00:00,2023-03-03 18:00:00+00:00,FALSE
9,304,2023-02-28 07:16:58.455521+00:00,completed,checkInNotAvailable,2023-02-28 07:30:00+00:00,2023-02-28 08:02:46.894000+00:00,FALSE
190,305,2023-03-02 15:37:38.257290+00:00,cancelled,notCheckedIn,2023-03-07 06:00:00+00:00,2023-03-07 17:00:00+00:00,FALSE
294,306,2023-03-03 06:33:40.405807+00:00,completed,checkInNotAvailable,2023-03-03 06:00:00+00:00,2023-03-07 09:15:32.290000+00:00,FALSE
250,307,2023-03-03 07:12:23.046457+00:00,completed,checkInNotAvailable,2023-03-03 06:00:00+00:00,2023-03-03 17:00:00+00:00,FALSE
321,308,2023-03-07 07:32:49.449433+00:00,completed,notCheckedIn,2023-03-07 08:00:00+00:00,2023-03-07 17:30:00+00:00,FALSE
1136,309,2023-03-13 12:00:43.543683+00:00,completed,checkedIn,2023-03-15 11:30:00+00:00,2023-03-15 18:00:00+00:00,FALSE
1138,310,2023-03-14 10:28:04.855481+00:00,completed,checkedIn,2023-03-15 09:00:00+00:00,2023-03-15 18:00:00+00:00,FALSE
857,311,2023-03-15 12:19:41.012986+00:00,completed,notCheckedIn,2023-03-15 12:00:00+00:00,2023-03-15 18:00:00+00:00,FALSE
175,312,2023-03-26 19:43:54.435978+00:00,editedByUser,checkInNotAvailable,2023-03-30 07:30:00+00:00,2023-03-30 17:00:00+00:00,FALSE
1161,313,2023-04-04 13:47:04.072337+00:00,completed,checkInNotAvailable,2023-04-05 09:00:00+00:00,2023-04-05 16:00:00+00:00,FALSE
13,314,2023-04-04 20:08:30.339779+00:00,completed,checkInNotAvailable,2023-04-05 05:00:00+00:00,2023-04-05 16:00:00+00:00,FALSE
84,315,2023-04-08 16:19:59.731016+00:00,editedByUser,checkInNotAvailable,2023-04-12 07:00:00+00:00,2023-04-12 17:00:00+00:00,FALSE
861,316,2023-04-13 06:04:44.312479+00:00,completed,checkInNotAvailable,2023-04-13 06:00:00+00:00,2023-04-13 06:05:56.095000+00:00,FALSE
65,317,2023-04-14 12:59:20.376677+00:00,cancelled,notCheckedIn,2023-04-14 04:00:00+00:00,2023-04-14 16:30:00+00:00,FALSE
65,318,2023-04-14 12:59:39.822215+00:00,cancelled,notCheckedIn,2023-04-14 04:00:00+00:00,2023-04-14 16:30:00+00:00,FALSE
70,319,2023-04-20 08:02:12.110831+00:00,completed,checkedIn,2023-04-20 08:15:00+00:00,2023-04-20 17:00:00+00:00,FALSE
1181,320,2023-05-02 17:06:02.810951+00:00,completed,checkInNotAvailable,2023-05-03 06:00:00+00:00,2023-05-03 16:00:00+00:00,FALSE
292,321,2022-11-08 07:03:14.291747+00:00,completed,checkInNotAvailable,2022-11-08 06:00:00+00:00,2022-11-08 18:00:00+00:00,FALSE
206,322,2022-11-08 08:48:06.503208+00:00,completed,checkedIn,2022-11-08 05:00:00+00:00,2022-11-08 17:30:00+00:00,FALSE
207,323,2022-11-10 07:33:49.785037+00:00,completed,checkedIn,2022-11-10 08:00:00+00:00,2022-11-10 17:30:00+00:00,FALSE
305,324,2022-11-10 09:47:40.200335+00:00,completed,checkInNotAvailable,2022-11-10 10:00:00+00:00,2022-11-10 18:00:00+00:00,FALSE
258,325,2022-11-15 08:58:13.943178+00:00,editedByUser,checkInNotAvailable,2022-11-17 08:00:00+00:00,2022-11-17 12:00:00+00:00,FALSE
243,326,2022-11-20 17:32:08.701180+00:00,completed,checkedIn,2022-11-22 05:00:00+00:00,2022-11-22 17:30:00+00:00,FALSE
83,327,2022-11-21 06:41:23.546084+00:00,completed,checkedIn,2022-11-21 05:00:00+00:00,2022-11-21 17:30:00+00:00,FALSE
291,328,2022-11-21 17:50:03.596115+00:00,completed,checkInNotAvailable,2022-11-22 06:00:00+00:00,2022-11-22 18:00:00+00:00,FALSE
201,329,2022-11-24 17:46:39.794286+00:00,completed,checkedIn,2022-11-25 05:00:00+00:00,2022-11-25 17:30:00+00:00,FALSE
185,330,2022-11-25 13:33:53.813517+00:00,cancelled,notCheckedIn,2022-12-01 05:00:00+00:00,2022-12-01 17:30:00+00:00,FALSE
273,331,2022-11-27 18:00:39.815193+00:00,completed,checkInNotAvailable,2022-12-02 08:00:00+00:00,2022-12-02 16:30:00+00:00,FALSE
107,332,2022-11-29 05:00:18.085856+00:00,cancelled,notCheckedIn,2022-11-29 05:00:00+00:00,2022-11-29 17:30:00+00:00,FALSE
67,333,2022-12-01 09:17:44.917148+00:00,completed,checkedIn,2022-12-02 05:00:00+00:00,2022-12-02 17:30:00+00:00,FALSE
14,334,2022-12-05 06:18:08.308934+00:00,completed,checkInNotAvailable,2022-12-05 06:00:00+00:00,2022-12-05 17:00:00+00:00,FALSE
65,335,2022-12-06 07:20:14.194921+00:00,completed,checkedIn,2022-12-06 05:00:00+00:00,2022-12-06 17:30:00+00:00,FALSE
329,336,2022-12-07 15:13:29.035504+00:00,completed,checkInNotAvailable,2022-12-07 15:30:00+00:00,2022-12-07 18:00:00+00:00,FALSE
285,337,2022-12-12 07:47:18.242666+00:00,completed,checkInNotAvailable,2022-12-13 07:00:00+00:00,2022-12-13 17:00:00+00:00,FALSE
90,338,2022-12-14 06:56:29.961492+00:00,completed,checkInNotAvailable,2022-12-14 06:00:00+00:00,2022-12-14 17:00:00+00:00,FALSE
809,339,2023-01-06 15:58:11.465217+00:00,completed,checkInNotAvailable,2023-01-09 06:00:00+00:00,2023-01-09 17:00:00+00:00,FALSE
74,340,2023-01-09 06:56:41.128705+00:00,completed,checkedIn,2023-01-09 07:00:00+00:00,2023-01-09 18:00:00+00:00,FALSE
307,341,2023-01-10 14:32:15.686695+00:00,completed,checkInNotAvailable,2023-01-17 06:00:00+00:00,2023-01-17 18:00:00+00:00,FALSE
181,342,2023-01-12 19:22:34.896265+00:00,completed,checkedIn,2023-01-16 05:00:00+00:00,2023-01-16 17:30:00+00:00,FALSE
221,343,2023-01-21 08:40:15.003428+00:00,completed,checkedIn,2023-01-26 07:00:00+00:00,2023-01-26 18:00:00+00:00,FALSE
206,344,2023-01-31 12:38:31.198123+00:00,completed,checkedIn,2023-01-31 12:45:00+00:00,2023-01-31 17:30:00+00:00,FALSE
250,345,2023-02-01 06:14:39.393681+00:00,completed,checkInNotAvailable,2023-02-01 06:00:00+00:00,2023-02-01 17:00:00+00:00,FALSE
136,346,2023-02-06 09:33:33.183482+00:00,completed,checkedIn,2023-02-09 07:00:00+00:00,2023-02-09 16:00:00+00:00,FALSE
74,347,2023-02-07 14:53:55.886208+00:00,cancelled,notCheckedIn,2023-02-08 07:00:00+00:00,2023-02-08 18:00:00+00:00,FALSE
250,348,2023-02-16 06:37:22.977855+00:00,completed,checkInNotAvailable,2023-02-16 06:00:00+00:00,2023-02-16 17:00:00+00:00,FALSE
221,349,2023-02-20 08:44:09.500414+00:00,completed,checkedIn,2023-02-21 07:00:00+00:00,2023-02-21 18:00:00+00:00,FALSE
53,350,1969-02-21 08:51:54.615181+00:00,completed,checkInNotAvailable,2023-02-21 09:00:00+00:00,2023-02-21 17:00:00+00:00,FALSE
845,351,2023-02-28 09:37:30.997642+00:00,cancelled,notCheckedIn,2023-02-28 08:30:00+00:00,2023-02-28 17:30:00+00:00,FALSE
28,352,2023-03-04 22:06:29.778520+00:00,cancelled,readyForCheckIn,2023-03-09 05:00:00+00:00,2023-03-09 17:30:00+00:00,FALSE
856,353,2023-03-08 09:57:04.665196+00:00,cancelled,notCheckedIn,2023-03-14 11:00:00+00:00,2023-03-14 17:00:00+00:00,FALSE
296,354,2023-03-15 07:08:21.121982+00:00,completed,checkInNotAvailable,2023-03-21 06:00:00+00:00,2023-03-21 18:00:00+00:00,FALSE
257,355,2023-03-15 12:02:47.258545+00:00,completed,checkedIn,2023-03-20 07:00:00+00:00,2023-03-20 18:00:00+00:00,FALSE
1142,356,2023-03-16 07:32:31.793148+00:00,completed,checkedIn,2023-03-16 07:45:00+00:00,2023-03-16 18:00:00+00:00,FALSE
29,357,2023-03-24 08:15:58.997181+00:00,completed,checkedIn,2023-03-24 05:00:00+00:00,2023-03-24 17:30:00+00:00,FALSE
111,358,2023-03-27 06:34:51.956332+00:00,completed,checkedIn,2023-03-27 06:45:00+00:00,2023-03-27 16:30:00+00:00,FALSE
192,359,2023-03-28 06:19:02.036802+00:00,completed,checkInNotAvailable,2023-03-28 06:30:00+00:00,2023-03-28 16:00:00+00:00,FALSE
251,360,2023-04-04 13:29:29.563390+00:00,completed,checkInNotAvailable,2023-04-05 05:00:00+00:00,2023-04-05 16:00:00+00:00,"""TRUE"""
126,361,2023-04-17 13:21:34.578869+00:00,editedByUser,readyForNonQRCheckIn,2023-04-19 08:15:00+00:00,2023-04-19 17:00:00+00:00,FALSE
257,362,2023-04-18 15:55:11.610827+00:00,completed,checkedIn,2023-04-27 06:00:00+00:00,2023-04-27 17:00:00+00:00,FALSE
296,363,2023-04-18 19:31:55.659144+00:00,completed,checkInNotAvailable,2023-04-21 06:00:00+00:00,2023-04-21 13:30:00+00:00,FALSE
298,364,2023-04-25 04:47:31.697435+00:00,completed,checkInNotAvailable,2023-05-03 05:00:00+00:00,2023-05-03 17:00:00+00:00,FALSE
298,365,2023-04-25 04:48:56.370950+00:00,accepted,readyForCheckIn,2023-05-11 05:00:00+00:00,2023-05-11 17:00:00+00:00,FALSE
317,366,2023-04-26 08:03:53.231539+00:00,completed,checkInNotAvailable,2023-05-03 06:30:00+00:00,2023-05-03 12:00:00+00:00,FALSE
190,367,2023-05-02 15:00:21.169426+00:00,completed,checkInNotAvailable,2023-05-03 05:00:00+00:00,2023-05-03 16:00:00+00:00,FALSE
156,368,2023-05-03 07:02:09.016948+00:00,completed,checkedIn,2023-05-03 04:00:00+00:00,2023-05-03 16:30:00+00:00,FALSE
13,369,2023-05-05 15:32:30.736759+00:00,accepted,readyForCheckIn,2023-05-10 05:00:00+00:00,2023-05-10 16:00:00+00:00,FALSE
294,370,2023-05-08 08:11:49.992112+00:00,accepted,readyForCheckIn,2023-06-06 05:00:00+00:00,2023-06-06 17:00:00+00:00,FALSE
186,371,2022-11-01 06:55:07.369581+00:00,completed,checkedIn,2022-11-02 07:00:00+00:00,2022-11-02 17:30:00+00:00,FALSE
